feature_4,feature_7,feature_9,feature_10,feature_11,feature_13,feature_16,feature_19,feature_20,feature_21,feature_22,feature_23,feature_55,feature_66,target
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.771468,0.5292145292145293,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.974136,0.01643901643901644,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.828102,0.8118698118698118,1
1.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.24,1.0,0.25,0.75,0.0,0.25,0.0,0.0,1
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7742829999999999,0.2936822936822937,1
1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.363636,0.090909,0.0,0.0,0.706,0.9920139920139921,1
1.0,0.42857142857142855,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8822530000000001,0.046115046115046014,1
1.0,0.42857142857142855,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8557100000000001,8.2000082000082e-05,1
0.0,0.8571428571428571,1.0,1.0,1.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1
0.0,0.8571428571428571,1.0,1.0,1.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.8576778576778578,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.333333,0.333333,1.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.333333,0.333333,1.0,0.0,0.0,0.0,1
1.0,0.7142857142857142,1.0,0.0,0.0,0.0,1.0,0.1,1.0,0.3,0.1,0.1,0.571769,0.627086627086627,1
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.166667,0.666667,1.0,0.5,0.666667,0.822225,0.704914704914705,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.781664,0.9078659078659079,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.818715,0.8073028073028073,1
0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.4,1.0,0.4,0.2,0.0,0.0,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4444439999999999,1.0,0.777778,0.2222219999999999,0.72365,0.9148099148099148,1
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4444439999999999,1.0,0.777778,0.2222219999999999,0.655332,0.5216105216105217,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.25,1.0,0.5,0.0,0.0,0.9996629996629998,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,0.491253,0.05027705027705018,1
0.0,0.0,1.0,0.0,0.0,0.0,0.6,0.4,1.0,0.2,0.0,0.2,0.0,0.6281546281546282,1
0.0,0.0,1.0,0.0,0.0,0.0,0.6,0.4,1.0,0.2,0.0,0.2,0.0,0.001263001263001263,1
1.0,0.0,1.0,0.0,0.0,0.0,0.028571,0.1428569999999999,0.857143,1.0,0.1428569999999999,0.0,0.634057,0.8037898037898039,1
1.0,0.0,1.0,0.0,0.0,0.0,0.028571,0.1428569999999999,0.857143,1.0,0.1428569999999999,0.0,0.0,0.039771039771039775,1
1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.25,1.0,0.25,0.5,0.5,0.635705,0.07673607673607674,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.5714285714285714,1.0,1.0,0.0,0.0,1.0,0.1428569999999999,1.0,0.571429,0.0714289999999999,0.0,0.0,0.0,1
0.0,0.0,1.0,1.0,1.0,0.0,0.0714289999999999,0.2,0.0,0.2,1.0,0.0,0.0,0.5848735848735849,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0714289999999999,0.2,0.0,0.2,1.0,0.0,0.8009310000000001,0.7010307010307011,1
1.0,0.8571428571428571,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.666667,0.333333,0.0,0.736785,0.5935265935265935,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6531516531516532,1
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.25,0.083333,1.0,0.083333,0.0,0.90404,0.3058413058413058,1
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.117647,0.117647,0.0,0.058824,0.0,0.0,1
0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.117647,0.117647,0.0,0.058824,0.81944,0.6128286128286128,1
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.117647,0.117647,0.0,0.058824,0.6901930000000001,0.0964980964980965,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.117647,0.117647,0.0,0.058824,0.630549,0.08760808760808761,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.25,0.5,0.976296,0.9237899237899238,1
0.0,0.0,1.0,0.0,0.0,0.0,0.8,0.333333,1.0,1.0,0.666667,0.0,0.452769,0.6261696261696261,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2,0.3,0.9,0.3,1.0,0.0,0.9828229828229827,1
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6032069999999999,0.0,1
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.465607,0.0,1
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4411004411004411,1
0.0,0.0,1.0,1.0,1.0,0.0,0.1333329999999999,0.571429,0.571429,0.2857139999999999,1.0,0.1428569999999999,0.0,0.021307021307021307,1
0.0,0.0,1.0,1.0,1.0,1.0,0.1333329999999999,0.571429,0.571429,0.2857139999999999,1.0,0.1428569999999999,0.0,0.5657095657095658,1
0.0,0.0,1.0,1.0,0.0,0.0,0.1333329999999999,0.571429,0.571429,0.2857139999999999,1.0,0.1428569999999999,0.658358,0.4401024401024401,1
1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4442899999999999,0.06176806176806167,1
0.0,0.14285714285714285,1.0,0.0,1.0,0.0,0.0,0.333333,0.0,1.0,0.333333,0.333333,0.0,0.0,1
0.0,0.14285714285714285,1.0,1.0,0.0,0.0,0.0,0.333333,0.0,1.0,0.333333,0.333333,0.0,0.19035119035119036,1
0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.774253,0.001056001056001056,1
0.0,0.2857142857142857,1.0,1.0,0.0,0.0,1.0,1.0,0.473684,0.157895,0.0,0.0,0.72026,0.12275412275412276,1
0.0,0.2857142857142857,0.0,0.0,1.0,0.0,1.0,1.0,0.473684,0.157895,0.0,0.0,0.785519,0.773957773957774,1
0.0,0.2857142857142857,1.0,0.0,0.0,0.0,1.0,1.0,0.473684,0.157895,0.0,0.0,0.0,0.4676974676974677,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.7327170000000001,0.8487458487458488,1
0.0,0.7142857142857142,1.0,0.0,1.0,0.0,1.0,1.0,0.333333,0.166667,0.0,0.166667,0.0,0.9534369534369533,1
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,1
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,1
0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.2,1.0,0.8,0.4,0.0,0.720887,0.0,1
0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.666667,0.333333,1.0,0.0,0.666667,0.0,0.07195007195007196,1
0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.666667,0.333333,1.0,0.0,0.666667,0.0,0.3753623753623753,1
0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.666667,0.333333,1.0,0.0,0.666667,0.0,0.2692572692572693,1
0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.666667,0.333333,1.0,0.0,0.666667,0.0,0.004521004521004521,1
0.0,0.42857142857142855,1.0,1.0,1.0,0.0,1.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.1111109999999999,1.0,0.555556,0.2222219999999999,0.0,0.1574771574771575,1
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.75,0.25,0.25,0.25,1.0,0.0,0.0,1
1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.454545,0.0,0.0,0.0,0.0,0.5438865438865439,1
1.0,0.2857142857142857,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.946643,0.14288714288714288,1
1.0,0.2857142857142857,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.806726,0.8312398312398311,1
0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.090909,0.0,0.090909,0.454545,1.0,0.791523,0.978007978007978,1
0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.090909,0.0,0.090909,0.454545,1.0,0.956622,0.965981965981966,1
0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.090909,0.0,0.090909,0.454545,1.0,0.75552,0.8708608708608709,1
0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.090909,0.0,0.090909,0.454545,1.0,0.0,0.021264021264021164,1
0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.090909,0.0,0.090909,0.454545,1.0,0.723029,0.9767549767549768,1
0.0,0.0,0.0,1.0,1.0,0.0,0.08,0.2857139999999999,0.2857139999999999,0.0,1.0,0.2857139999999999,0.62848,0.6045566045566046,1
1.0,0.8571428571428571,1.0,0.0,1.0,0.0,1.0,0.0,0.818182,1.0,0.090909,0.272727,0.85898,0.4698104698104698,1
1.0,0.14285714285714285,0.0,1.0,1.0,0.0,1.0,1.0,0.833333,0.388889,0.0,0.0,0.0,0.005857005857005857,1
1.0,0.14285714285714285,1.0,1.0,1.0,0.0,1.0,1.0,0.833333,0.388889,0.0,0.0,0.0,0.20021620021620024,1
1.0,0.14285714285714285,0.0,1.0,0.0,0.0,1.0,1.0,0.833333,0.388889,0.0,0.0,0.577997,0.6478576478576479,1
0.0,0.5714285714285714,1.0,0.0,1.0,1.0,1.0,0.4,1.0,1.0,0.6,0.2,0.595914,0.9761859761859761,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.603445,0.07742107742107743,1
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.639757,0.03473603473603474,1
1.0,0.7142857142857142,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.2222219999999999,0.1111109999999999,0.0,0.0,0.8329068329068329,1
0.0,0.14285714285714285,1.0,1.0,0.0,0.0,1.0,0.333333,0.333333,0.333333,1.0,0.0,0.977914,0.982028982028982,1
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.75,1.0,0.0,0.0,0.25,0.689207,0.000317000317000317,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8803790000000001,0.10875710875710866,1
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.736278,0.7128137128137129,1
1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.75,0.0,0.9963849963849964,1
0.0,0.0,1.0,1.0,1.0,0.0,0.083333,0.666667,0.0,0.0,0.333333,1.0,0.681504,0.04425104425104425,1
1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.4,1.0,0.0,0.0,0.600755,0.9904339904339905,1
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.75,0.75,0.0,0.744578,0.5414045414045414,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.942068,0.9797089797089797,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8474188474188474,1
1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6974319999999999,0.03338703338703339,1
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2,0.6,1.0,0.0,0.940922,0.557063557063557,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.125,0.0,0.25,0.0,0.0,0.562033562033562,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.125,0.0,0.25,0.0,0.580311,0.9722789722789723,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.125,0.0,0.25,0.0,0.0,0.42001742001742,1
0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5,1.0,0.944542,0.9665099665099665,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.581559,0.44055844055844057,1
0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.666667,0.666667,0.0,0.666667,1.0,0.8304299999999999,0.12373912373912374,1
0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.666667,0.666667,0.0,0.666667,1.0,0.0,0.0445000445000445,1
0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.25,1.0,0.75,0.25,0.25,0.63969,0.8004918004918005,1
0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.25,1.0,0.75,0.25,0.25,0.0,0.03479303479303479,1
0.0,0.5714285714285714,1.0,0.0,1.0,1.0,0.0,1.0,0.3,0.2,0.2,0.0,0.0,0.0,1
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,0.5,0.5,1.0,0.0,0.80416,0.9384439384439385,1
1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.685076,0.015885015885015886,1
0.0,0.0,1.0,0.0,1.0,0.0,0.1111109999999999,0.75,1.0,0.0,0.0,0.0,0.7528189999999999,0.841031841031841,1
1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.485626,0.024498024498024497,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.15593515593515592,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7831757831757832,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.760296,0.7632977632977633,1
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.75,1.0,0.0,0.25,0.0,0.0,0.02689002689002679,1
1.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.545455,1.0,0.333333,0.0,0.333333,0.333333,0.779432,0.0,1
1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.25,0.5,0.25,0.0,0.66969,0.3605063605063605,1
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.333333,1.0,0.333333,0.626171,0.002013002013002013,1
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,1.0,0.333333,0.67297,0.07589807589807589,1
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.75,0.25,0.25,0.0,0.0,0.1624091624091624,1
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.2,0.0,0.6,0.0,0.705814,0.7014227014227015,1
1.0,0.42857142857142855,1.0,0.0,0.0,0.0,1.0,0.75,1.0,0.0,0.0,1.0,0.0,0.49053249053249043,1
1.0,0.42857142857142855,0.0,1.0,0.0,0.0,0.020408,1.0,0.0,0.909091,0.0,0.0,0.571287,0.013392013392013392,1
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.384615,0.153846,1.0,0.6153850000000001,0.153846,0.558983,0.9693559693559693,1
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.384615,0.153846,1.0,0.6153850000000001,0.153846,0.414179,0.5336665336665336,1
1.0,0.2857142857142857,1.0,1.0,1.0,1.0,1.0,0.25,0.75,1.0,0.0,0.0,0.373855,0.9613739613739614,1
1.0,0.2857142857142857,1.0,1.0,0.0,0.0,1.0,0.25,0.75,1.0,0.0,0.0,0.0,0.003958003958003958,1
1.0,0.2857142857142857,0.0,0.0,0.0,0.0,1.0,0.25,0.75,1.0,0.0,0.0,0.524556,0.2644912644912645,1
1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.666667,0.333333,0.333333,0.0,1.0,0.8924709999999999,0.9216669216669217,1
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9506839506839506,1
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6753140000000001,0.47415347415347414,1
0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.333333,1.0,1.0,1.0,0.0,0.0,0.3511463511463512,1
1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.428571,0.1428569999999999,0.428571,1.0,0.1428569999999999,0.6682060000000001,0.12087712087712088,1
0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.333333,0.0,0.784066,0.4351144351144351,1
0.0,0.8571428571428571,1.0,0.0,0.0,0.0,0.2063489999999999,0.0,0.0,1.0,0.0,0.5,0.0,0.0,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.10847510847510848,1
1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,1.0,0.166667,0.459806,0.022984022984022984,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,1.0,0.166667,0.50356,0.7431367431367432,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,1.0,0.166667,0.572792,0.9942809942809944,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8456048456048457,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.75,0.6701550000000001,0.9665749665749667,1
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2,1.0,0.2,0.0,0.807049,0.12106412106412107,1
1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.2,1.0,0.2,0.0,0.6355890000000001,0.28264428264428265,1
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.738901,0.97995897995898,1
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7725270000000001,0.7033637033637034,1
1.0,0.14285714285714285,1.0,1.0,0.0,0.0,0.195876,0.0,1.0,1.0,0.0,0.0,0.658656,0.9867169867169867,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,1.0,0.5,0.5,0.428568,0.9377469377469377,1
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,1.0,0.5,0.5,0.0,0.6523256523256524,1
0.0,0.5714285714285714,1.0,0.0,0.0,0.0,1.0,0.384615,0.076923,0.076923,0.384615,1.0,0.0,0.0,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.665747,0.674946674946675,1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25,0.0,0.25,0.75,1.0,0.0,0.5053905053905055,1
1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6,1.0,0.0,0.6,0.2,0.793996,0.0,1
0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.2,0.4,0.2,0.2,0.64093,0.0665090665090665,1
0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5963069999999999,0.4653214653214653,1
0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.9198119198119199,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.333333,0.0,0.0,1
1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.84721,0.0,1
0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.75,0.0,0.0,0.469362,0.1995961995961996,1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.85587,0.7882677882677883,1
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.812535,0.1912051912051911,1
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.715713,0.7737747737747738,1
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.45072,0.9837829837829838,1
0.0,0.8571428571428571,1.0,1.0,0.0,0.0,1.0,1.0,0.125,0.125,0.0,0.0,0.589381,0.005557005557005557,1
0.0,0.8571428571428571,0.0,1.0,1.0,0.0,1.0,1.0,0.125,0.125,0.0,0.0,0.571384,0.875021875021875,1
0.0,0.7142857142857142,1.0,1.0,0.0,0.0,1.0,0.666667,1.0,0.5,0.0,0.0,0.63269,0.4673824673824673,1
0.0,0.7142857142857142,1.0,0.0,0.0,0.0,1.0,0.666667,1.0,0.5,0.0,0.0,0.0,0.0,1
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.666667,0.5,0.0,1.0,0.0,0.7103659999999999,0.06671206671206671,1
0.0,1.0,1.0,0.0,0.0,0.0,0.173267,0.125,0.125,0.0,0.125,1.0,0.6601819999999999,0.07046907046907047,1
0.0,1.0,1.0,1.0,0.0,0.0,0.173267,0.125,0.125,0.0,0.125,1.0,0.94102,0.572885572885573,1
0.0,1.0,1.0,0.0,1.0,0.0,0.173267,0.125,0.125,0.0,0.125,1.0,0.0,0.9949459949459949,1
1.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.025,0.5,0.0,0.0,0.5,1.0,0.554616,0.9000929000929001,1
1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0625,0.0,0.0,0.0,0.9987809987809988,1
1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.333333,0.333333,1.0,0.0,0.344532,0.5331925331925332,1
1.0,0.2857142857142857,1.0,1.0,0.0,0.0,1.0,1.0,0.578947,0.263158,0.0,0.210526,0.977051,0.12598112598112587,1
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8194610000000001,0.9910679910679911,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02453002453002453,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.634119,0.12522212522212522,1
1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.754096,0.02327902327902318,1
1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.608943,0.41272941272941277,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.710515,0.9222119222119223,1
1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.125,1.0,0.25,0.25,0.125,0.0,0.012104012104012104,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.052497,0.08847408847408847,1
1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.4,0.8,0.4,0.0,0.372366,0.022123022123022123,1
1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.75,0.75,0.0,0.0,0.0,0.6711696711696711,1
0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.666667,1.0,0.666667,0.333333,0.0,0.860593,0.07006107006107005,1
1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.2,0.2,0.753911,0.9737989737989738,1
0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.083333,0.25,0.5,1.0,0.333333,0.974244,0.9948359948359948,1
0.0,0.5714285714285714,1.0,1.0,0.0,0.0,1.0,0.75,0.0,0.5,1.0,0.0,0.650522,0.9969239969239969,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9655519655519657,1
1.0,0.0,0.0,0.0,1.0,0.0,0.428571,0.0,1.0,0.5,1.0,1.0,0.76188,0.6066086066086066,1
0.0,0.2857142857142857,1.0,0.0,1.0,1.0,1.0,0.2,1.0,0.8,0.3,0.2,0.0,0.06541106541106541,1
1.0,0.42857142857142855,1.0,0.0,1.0,0.0,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.625,0.25,0.0,0.125,1.0,0.584964,0.001246001246001246,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.75,0.75,0.919404,0.16912616912616912,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13029413029413028,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03482103482103482,1
1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.989039989039989,1
1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6971816971816972,1
1.0,0.7142857142857142,1.0,1.0,0.0,0.0,0.017241,0.0,0.0,1.0,1.0,0.333333,0.0,0.001206001206001206,1
1.0,0.7142857142857142,1.0,1.0,0.0,0.0,0.017241,0.0,0.0,1.0,1.0,0.333333,1.0,0.9477329477329478,1
1.0,0.7142857142857142,0.0,0.0,0.0,0.0,0.017241,0.0,0.0,1.0,1.0,0.333333,0.0,0.02275902275902276,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.596983,0.021667021667021665,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.513221,0.07263707263707263,1
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.75252,0.04902204902204903,1
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.659279,0.003858003858003858,1
0.0,0.7142857142857142,1.0,0.0,0.0,0.0,1.0,0.2,0.2,1.0,0.3,0.2,0.0,0.5444195444195444,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.437571,0.6637076637076637,1
0.0,0.0,1.0,0.0,1.0,0.0,0.625,1.0,0.666667,1.0,0.0,0.666667,0.910565,0.08645808645808645,1
1.0,0.5714285714285714,1.0,1.0,0.0,0.0,1.0,1.0,0.25,0.5,0.25,0.25,0.915044,0.9993349993349993,1
